name_of_city,state_name
Dhanbad ,JHARKHAND
Dharmavaram ,ANDHRA PRADESH
Dhaulpur ,RAJASTHAN
Dhule ,MAHARASHTRA
Dibrugarh ,ASSAM
Dimapur ,NAGALAND
Dinapur Nizamat ,BIHAR
Dindigul ,TAMIL NADU
Dum Dum ,WEST BENGAL
Durg ,CHHATTISGARH
Durgapur ,WEST BENGAL
Eluru ,ANDHRA PRADESH
English Bazar ,WEST BENGAL
Erode ,TAMIL NADU
Etah ,UTTAR PRADESH
Etawah ,UTTAR PRADESH
Faizabad ,UTTAR PRADESH
Faridabad ,HARYANA
Farrukhabad-cum-Fatehgarh ,UTTAR PRADESH
Fatehpur ,UTTAR PRADESH
Firozabad ,UTTAR PRADESH
Firozpur ,PUNJAB
Gadag-Betigeri ,KARNATAKA
Gandhidham ,GUJARAT
Gandhinagar ,GUJARAT
Ganganagar ,RAJASTHAN
Gangapur City ,RAJASTHAN
Gangawati ,KARNATAKA
Gaya ,BIHAR
Ghazipur ,UTTAR PRADESH
Giridih ,JHARKHAND
Godhra ,GUJARAT
Gokal Pur ,NCT OF DELHI
Gonda ,UTTAR PRADESH
Gondal ,GUJARAT
Gondiya ,MAHARASHTRA
Gorakhpur ,UTTAR PRADESH
Greater Hyderabad ,ANDHRA PRADESH
Greater Mumbai ,MAHARASHTRA
Greater Noida ,UTTAR PRADESH
Gudivada ,ANDHRA PRADESH
Gulbarga ,KARNATAKA
Guna ,MADHYA PRADESH
Guntakal ,ANDHRA PRADESH
Guntur ,ANDHRA PRADESH
Gurgaon ,HARYANA
Guwahati ,ASSAM
Gwalior ,MADHYA PRADESH
Habra ,WEST BENGAL
Hajipur ,BIHAR
Haldia ,WEST BENGAL
Haldwani-cum-Kathgodam ,UTTARAKHAND
Halisahar ,WEST BENGAL
Hanumangarh ,RAJASTHAN
Haora ,WEST BENGAL
Hapur ,UTTAR PRADESH
Hardoi ,UTTAR PRADESH
Hardwar ,UTTARAKHAND
Hassan ,KARNATAKA
Hastsal ,NCT OF DELHI
Hathras ,UTTAR PRADESH
Hazaribag ,JHARKHAND
Hindaun ,RAJASTHAN
Hindupur ,ANDHRA PRADESH
Hinganghat ,MAHARASHTRA
Hisar ,HARYANA
Hoshangabad ,MADHYA PRADESH
Hoshiarpur ,PUNJAB
Hospet ,KARNATAKA
Hosur ,TAMIL NADU
Hubli-Dharwad ,KARNATAKA
Hugli-Chinsurah ,WEST BENGAL
Ichalkaranji ,MAHARASHTRA
Imphal ,MANIPUR 
Indore ,MADHYA PRADESH
Jabalpur ,MADHYA PRADESH
Jagadhri ,HARYANA
Jagdalpur ,CHHATTISGARH
Jaipur ,RAJASTHAN
Jalandhar ,PUNJAB
Jalgaon ,MAHARASHTRA
Jalna ,MAHARASHTRA
Jalpaiguri ,WEST BENGAL
Jamalpur ,BIHAR
Jammu ,JAMMU & KASHMIR
Jamnagar ,GUJARAT
Jamshedpur ,JHARKHAND
Jamuria ,WEST BENGAL
Jaunpur ,UTTAR PRADESH
Jehanabad ,BIHAR
Jetpur Navagadh ,GUJARAT
Jhansi ,UTTAR PRADESH
Jhunjhunun ,RAJASTHAN
Jind ,HARYANA
Jodhpur ,RAJASTHAN
Junagadh ,GUJARAT
Kadapa ,ANDHRA PRADESH
Kaithal ,HARYANA
Kakinada ,ANDHRA PRADESH
Kalol ,GUJARAT
Kalyani ,WEST BENGAL
Kamarhati ,WEST BENGAL
Kancheepuram ,TAMIL NADU
Kanchrapara ,WEST BENGAL
Kanpur ,UTTAR PRADESH
Kanpur City,UTTAR PRADESH
Karaikkudi ,TAMIL NADU
Karawal Nagar ,NCT OF DELHI
Karimnagar ,ANDHRA PRADESH
Karnal ,HARYANA
Kasganj ,UTTAR PRADESH
Kashipur ,UTTARAKHAND
Katihar ,BIHAR
Khammam ,ANDHRA PRADESH
Khandwa ,MADHYA PRADESH
Khanna ,PUNJAB
Kharagpur ,WEST BENGAL
Khardaha ,WEST BENGAL
Khargone ,MADHYA PRADESH
Khora ,UTTAR PRADESH
Khurja ,UTTAR PRADESH
Kirari Suleman Nagar ,NCT OF DELHI
Kishanganj ,BIHAR
Kishangarh ,RAJASTHAN
Kochi ,KERALA
Kolar ,KARNATAKA
Kolhapur ,MAHARASHTRA
Kolkata ,WEST BENGAL
Kollam ,KERALA
Korba ,CHHATTISGARH
Kota ,RAJASTHAN
Kozhikode ,KERALA
Krishnanagar ,WEST BENGAL
Kulti ,WEST BENGAL
Kumbakonam ,TAMIL NADU
Kurichi ,TAMIL NADU
Kurnool ,ANDHRA PRADESH
Lakhimpur ,UTTAR PRADESH
Lalitpur ,UTTAR PRADESH
Latur ,MAHARASHTRA
Loni ,UTTAR PRADESH
Lucknow ,UTTAR PRADESH
Ludhiana ,PUNJAB
Machilipatnam ,ANDHRA PRADESH
Madanapalle ,ANDHRA PRADESH
Madavaram ,TAMIL NADU
Madhyamgram ,WEST BENGAL
Madurai ,TAMIL NADU
Mahbubnagar ,ANDHRA PRADESH
Mahesana ,GUJARAT
Maheshtala ,WEST BENGAL
Mainpuri ,UTTAR PRADESH
Malegaon ,MAHARASHTRA
Malerkotla ,PUNJAB
Mandoli ,NCT OF DELHI
Mandsaur ,MADHYA PRADESH
Mandya ,KARNATAKA
Mangalore ,KARNATAKA
Mango ,JHARKHAND
Mathura ,UTTAR PRADESH
Maunath Bhanjan ,UTTAR PRADESH
Medinipur ,WEST BENGAL
Meerut ,UTTAR PRADESH
Mira Bhayander ,MAHARASHTRA
Miryalaguda ,ANDHRA PRADESH
Mirzapur-cum-Vindhyachal ,UTTAR PRADESH
Modinagar ,UTTAR PRADESH
Moga ,PUNJAB
Moradabad ,UTTAR PRADESH
Morena ,MADHYA PRADESH
Morvi ,GUJARAT
Motihari ,BIHAR
Mughalsarai ,UTTAR PRADESH
Muktsar ,PUNJAB
Munger ,BIHAR
Murwara ,MADHYA PRADESH
Mustafabad ,NCT OF DELHI
Muzaffarnagar ,UTTAR PRADESH
Muzaffarpur ,BIHAR
Mysore ,KARNATAKA
Nabadwip ,WEST BENGAL
Nadiad ,GUJARAT
Nagaon ,ASSAM
Nagapattinam ,TAMIL NADU
Nagaur ,RAJASTHAN
Nagda ,MADHYA PRADESH
Nagercoil ,TAMIL NADU
Nagpur ,MAHARASHTRA
Naihati ,WEST BENGAL
Nalgonda ,ANDHRA PRADESH
Nanded Waghala ,MAHARASHTRA
Nandurbar ,MAHARASHTRA
Nandyal ,ANDHRA PRADESH
Nangloi Jat ,NCT OF DELHI
Narasaraopet ,ANDHRA PRADESH
Nashik ,MAHARASHTRA
Navi Mumbai ,MAHARASHTRA
Navi Mumbai Panvel Raigarh ,MAHARASHTRA
Navsari ,GUJARAT
Neemuch ,MADHYA PRADESH
Nellore ,ANDHRA PRADESH
New Delhi ,NCT OF DELHI
Neyveli ,TAMIL NADU
Nizamabad ,ANDHRA PRADESH
Noida ,UTTAR PRADESH
North Barrackpur ,WEST BENGAL
North Dum Dum ,WEST BENGAL
Ongole ,ANDHRA PRADESH
Orai ,UTTAR PRADESH
Osmanabad ,MAHARASHTRA
Ozhukarai ,PUDUCHERRY
Palakkad ,KERALA
Palanpur ,GUJARAT
Pali ,RAJASTHAN
Pallavaram ,TAMIL NADU
Palwal ,HARYANA
Panchkula ,HARYANA
Panihati ,WEST BENGAL
Panipat ,HARYANA
Panvel ,MAHARASHTRA
Parbhani ,MAHARASHTRA
Patan ,GUJARAT
Pathankot ,PUNJAB
Patiala ,PUNJAB
Patna ,BIHAR
Pilibhit ,UTTAR PRADESH
Pimpri Chinchwad ,MAHARASHTRA
Pithampur ,MADHYA PRADESH
Porbandar ,GUJARAT
Port Blair ,ANDAMAN & NICOBAR ISLANDS
Proddatur ,ANDHRA PRADESH
Puducherry ,PUDUCHERRY
Pudukkottai ,TAMIL NADU
Pune ,MAHARASHTRA
Puri ,ORISSA
Purnia ,BIHAR
Puruliya ,WEST BENGAL
Rae Bareli ,UTTAR PRADESH
Raichur ,KARNATAKA
Raiganj ,WEST BENGAL
Raigarh ,CHHATTISGARH
Raipur ,CHHATTISGARH
Rajahmundry ,ANDHRA PRADESH
Rajapalayam ,TAMIL NADU
Rajarhat Gopalpur ,WEST BENGAL
Rajkot ,GUJARAT
Rajnandgaon ,CHHATTISGARH
Rajpur Sonarpur ,WEST BENGAL
Ramagundam ,ANDHRA PRADESH
Rampur ,UTTAR PRADESH
Ranchi ,JHARKHAND
Ranibennur ,KARNATAKA
Raniganj ,WEST BENGAL
Ratlam ,MADHYA PRADESH
Raurkela Industrial Township ,ORISSA
Raurkela Town ,ORISSA
Rewa ,MADHYA PRADESH
Rewari ,HARYANA
Rishra ,WEST BENGAL
Robertson Pet ,KARNATAKA
Rohtak ,HARYANA
Roorkee ,UTTARAKHAND
Rudrapur ,UTTARAKHAND
S.A.S. Nagar ,PUNJAB
Sagar ,MADHYA PRADESH
Saharanpur ,UTTAR PRADESH
Saharsa ,BIHAR
Salem ,TAMIL NADU
Sambalpur ,ORISSA
Sambhal ,UTTAR PRADESH
Sangli Miraj Kupwad ,MAHARASHTRA
Santipur ,WEST BENGAL
Sasaram ,BIHAR
Satara ,MAHARASHTRA
Satna ,MADHYA PRADESH
Sawai Madhopur ,RAJASTHAN
Secunderabad ,ANDHRA PRADESH
Sehore ,MADHYA PRADESH
Seoni ,MADHYA PRADESH
Serampore ,WEST BENGAL
Shahjahanpur ,UTTAR PRADESH
Shamli ,UTTAR PRADESH
Shikohabad ,UTTAR PRADESH
Shillong ,MEGHALAYA
Shimla ,HIMACHAL PRADESH
Shimoga ,KARNATAKA
Shivpuri ,MADHYA PRADESH
Sikar ,RAJASTHAN
Silchar ,ASSAM
Siliguri ,WEST BENGAL
Singrauli ,MADHYA PRADESH
Sirsa ,HARYANA
Sitapur ,UTTAR PRADESH
Siwan ,BIHAR
Solapur ,MAHARASHTRA
Sonipat ,HARYANA
South Dum Dum ,WEST BENGAL
Srikakulam ,ANDHRA PRADESH
Srinagar ,JAMMU & KASHMIR
Sujangarh ,RAJASTHAN
Sultan Pur Majra ,NCT OF DELHI
Sultanpur ,UTTAR PRADESH
Surat ,GUJARAT
Surendranagar Dudhrej ,GUJARAT
Suryapet ,ANDHRA PRADESH
Tadepalligudem ,ANDHRA PRADESH
Tadpatri ,ANDHRA PRADESH
Tambaram ,TAMIL NADU
Tenali ,ANDHRA PRADESH
Thane ,MAHARASHTRA
Thanesar ,HARYANA
Thanjavur ,TAMIL NADU
Thiruvananthapuram ,KERALA
Thoothukkudi ,TAMIL NADU
Thrissur ,KERALA
Tiruchirappalli ,TAMIL NADU
Tirunelveli ,TAMIL NADU
Tirupati ,ANDHRA PRADESH
Tiruppur ,TAMIL NADU
Tiruvannamalai ,TAMIL NADU
Tiruvottiyur ,TAMIL NADU
Titagarh ,WEST BENGAL
Tonk ,RAJASTHAN
Tumkur ,KARNATAKA
Udaipur ,RAJASTHAN
Udgir ,MAHARASHTRA
Udupi ,KARNATAKA
Ujjain ,MADHYA PRADESH
Ulhasnagar ,MAHARASHTRA
Uluberia ,WEST BENGAL
Unnao ,UTTAR PRADESH
Uttarpara Kotrung ,WEST BENGAL
Vadodara ,GUJARAT
Valsad ,GUJARAT
Varanasi ,UTTAR PRADESH
Vasai Virar City ,MAHARASHTRA
Vellore ,TAMIL NADU
Veraval ,GUJARAT
Vidisha ,MADHYA PRADESH
Vijayawada ,ANDHRA PRADESH
Visakhapatnam,ANDHRA PRADESH
Vizianagaram ,ANDHRA PRADESH
Warangal ,ANDHRA PRADESH
Wardha ,MAHARASHTRA
Yamunanagar ,HARYANA
Yavatmal ,MAHARASHTRA
